Name,Team,Season,FIP,WAR,xFIP,WPA,SIERA,Barrel%,HardHit%,xERA,EV,NameASCII,PlayerId,MLBAMID
Matt Shoemaker,LAA,2017,5.127597227,0.218751073,4.975885374,-0.581658006,4.603307547,0.08888889,0.34222222,5.03,89.23137903,Matt Shoemaker,4776,533167
Sam Tuivailala,STL,2017,3.700946797,0.21621637,4.111343164,-0.339854032,3.888113289,0.04032258,0.29032258,4.09,86.53482216,Sam Tuivailala,13485,592815
Vince Velasquez,PHI,2017,5.518751056,0.214949071,4.589223923,-0.802703977,4.7265037,0.06666667,0.41428571,5.85,89.39924733,Vince Velasquez,11189,592826
Kevin McCarthy,KCR,2017,3.979861916,0.214502633,4.484525573,0.328981966,4.379558848,0.04487179,0.28846154,4.45,85.20326991,Kevin McCarthy,15240,641838
Brian Johnson,BOS,2017,4.898380435,0.212531045,5.258005048,-0.073688,4.891807326,0.09782609,0.33695652,6.04,86.76551354,Brian Johnson,14272,598271
Chasen Bradford,NYM,2017,3.870510954,0.211536333,4.297170017,0.83295399,4.171721205,0.05825243,0.30097087,3.71,86.63167318,Chasen Bradford,12452,607473
Danny Barnes,TOR,2017,4.581882448,0.205997318,4.894764028,0.191278055,4.148012683,0.04494382,0.30898876,3.1,88.17297504,Danny Barnes,11388,592130
Wade LeBlanc,PIT,2017,4.275287004,0.201914459,4.063851801,-0.17411603,3.968077721,0.0521327,0.31753555,4.99,86.39044573,Wade LeBlanc,5221,453281
Dillon Peters,MIA,2017,4.689554277,0.201666698,4.523511322,0.08926598,4.887238006,0.05494505,0.40659341,4.83,89.63584527,Dillon Peters,18790,596071
Rex Brothers,ATL,2017,3.664682043,0.20140931,3.595172126,-0.404306024,3.392330691,0.05084746,0.33898305,3.98,88.65793002,Rex Brothers,9794,571521
Aaron Wilkerson,MIL,2017,3.351188141,0.193267604,4.158834414,-0.019266024,4.107604564,0.06896552,0.24137931,2.55,81.54531571,Aaron Wilkerson,16904,658792
Richard Bleier,BAL,2017,4.373429266,0.18904449,4.349566172,0.155391946,3.79278071,0.02702703,0.35135135,3.5,87.46623223,Richard Bleier,7803,542947
Daniel Hudson,PIT,2017,4.341423673,0.188639209,4.56763298,-1.548775911,4.237365416,0.04790419,0.2754491,4.42,85.06799769,Daniel Hudson,7146,543339
Ryan Buchter,- - -,2017,4.535191063,0.186407119,5.023018328,0.452305928,4.116691875,0.02890173,0.30057803,2.83,84.69779986,Ryan Buchter,9456,488748
Ben Heller,NYY,2017,3.157639694,0.185856909,4.936446147,-0.131529987,4.893098022,0.03571429,0.28571429,3.47,87.35710798,Ben Heller,15100,621294
Bryan Mitchell,NYY,2017,4.198456406,0.183680072,4.763869599,-0.442090077,4.809253856,0.03278689,0.36065574,6.49,88.83676576,Bryan Mitchell,11479,571951
Nate Jones,CHW,2017,3.500497024,0.18096441,3.453495063,0.489960015,3.466867999,0.07407407,0.40740741,4.3,91.57176795,Nate Jones,4696,518858
Giovanny Gallegos,NYY,2017,3.649442958,0.179525554,3.918467087,-0.733630061,3.449400955,0.08196721,0.36065574,4.7,88.97795286,Giovanny Gallegos,14986,606149
Kelvin Herrera,KCR,2017,4.303707208,0.178544387,4.190549736,-0.018636003,3.901416054,0.07692308,0.38461538,4.27,87.97971164,Kelvin Herrera,6033,516969
José Ureña,MIA,2017,5.196932524,0.178438637,5.291131666,0.487362146,5.194175411,0.07879925,0.30581614,5.23,86.42911344,Jose Urena,11589,570632
A.J. Schugel,PIT,2017,4.001389996,0.175781757,4.227920195,0.128956079,4.275485708,0.05263158,0.37894737,4.04,88.8413139,A.J. Schugel,11432,519263
Chris Hatcher,- - -,2017,4.280545021,0.172148779,4.427141004,-0.477110207,3.836199846,0.04046243,0.34104046,3.65,88.25332787,Chris Hatcher,3299,501822
Tyler Clippard,- - -,2017,4.566479748,0.17095805,4.711455875,-1.738115951,3.973494057,0.05031447,0.33962264,3.76,86.31335132,Tyler Clippard,5640,461325
Jim Johnson,ATL,2017,4.216463271,0.170413002,3.982094812,-1.762049913,3.8697349,0.05325444,0.31360947,4.27,87.72217973,Jim Johnson,3656,462382
T.J. McFarland,ARI,2017,4.102084256,0.170053598,4.226169602,-0.35540797,3.908359809,0.01554404,0.32124352,3.71,86.85564114,T.J. McFarland,3237,519008
Jamie Callahan,NYM,2017,2.107639294,0.169369325,3.708565573,-0.03564401,3.590766548,0.04166667,0.375,3.57,89.11261252,Jamie Callahan,14711,621094
A.J. Cole,WSN,2017,5.196100859,0.167357754,5.214361849,0.519370019,5.115960454,0.0516129,0.34193548,5.3,87.75864258,A.J. Cole,11467,595918
Mike Dunn,COL,2017,4.627839075,0.166410983,4.717385825,1.755756021,4.226703957,0.05185185,0.28888889,3.76,86.60767695,Mike Dunn,9948,445197
Carson Smith,BOS,2017,1.957639408,0.165031493,2.224460417,0.203888014,2.584377122,0.05555556,0.33333333,3.15,83.54699707,Carson Smith,13172,605476
Max Fried,ATL,2017,4.811485848,0.161308601,4.269304624,-0.283484027,4.128718789,0.03614458,0.37349398,5.41,86.99610864,Max Fried,13743,608331
Chasen Shreve,NYY,2017,4.547346083,0.15957506,4.293623804,0.631143987,3.801902718,0.07826087,0.4,3.34,87.99473505,Chasen Shreve,10855,592741
Jesse Chavez,LAA,2017,5.092422276,0.154352382,4.426895936,-2.192903996,4.439799962,0.06904762,0.4047619,5.55,88.88649691,Jesse Chavez,5448,445926
Kyle McGrath,SDP,2017,3.789218325,0.147666231,5.042195399,0.100356013,4.38027459,0.03773585,0.18867925,3.22,86.04262408,Kyle McGrath,16793,657681
Jumbo Díaz,TBR,2017,4.524306969,0.145199433,5.222009222,-1.060531974,4.687582108,0.06451613,0.34408602,4.01,88.6621037,Jumbo Diaz,3397,471822
Hoby Milner,PHI,2017,4.498065525,0.142600983,5.54170218,0.461722106,5.132710401,0.02061856,0.18556701,4.04,80.38923211,Hoby Milner,13346,571948
Domingo Germán,NYY,2017,3.436709338,0.1381917,3.522554676,-0.342907995,3.929999625,0.02857143,0.17142857,2.68,83.82296845,Domingo German,17149,593334
Hector Velázquez,BOS,2017,4.576558979,0.136363633,4.199181227,0.849894002,4.322474203,0.05714286,0.31428571,4.24,87.11845703,Hector Velazquez,19341,584171
Kyle Crick,SFG,2017,3.899908027,0.134946719,5.296369977,0.201164007,4.79809134,0.02272727,0.20454545,3.13,83.90678318,Kyle Crick,13182,605195
Eric Skoglund,KCR,2017,5.046529584,0.133374941,6.171472612,-0.551565979,5.834648986,0.02985075,0.35820896,5.55,89.57286488,Eric Skoglund,16155,607215
Tony Watson,- - -,2017,4.447640076,0.132602209,4.293565699,0.520631924,4.125037474,0.02816901,0.22065728,3.22,84.31674466,Tony Watson,3132,453265
David Paulino,HOU,2017,5.123156936,0.132497817,4.113152265,-0.357422084,3.754699072,0.10344828,0.4137931,5.3,90.45824033,David Paulino,17418,600944
Donnie Hart,BAL,2017,4.485884743,0.131293088,4.911928412,-0.51335597,4.411956521,0.04166667,0.29166667,4.36,85.78072416,Donnie Hart,15306,643354
Danny Coulombe,OAK,2017,4.164091803,0.125690013,4.569209259,-1.125684023,4.378053931,0.05194805,0.34415584,4.64,89.1693219,Danny Coulombe,13293,543056
Daniel Stumpf,DET,2017,4.485074084,0.122546941,4.695633274,-0.700865924,4.303417636,0.05454545,0.24545455,4.07,85.72410267,Daniel Stumpf,13780,621385
Brandon Finnegan,CIN,2017,4.696101233,0.119493037,4.790751263,-0.021884009,5.843290189,0.03333333,0.26666667,4.07,87.62172515,Brandon Finnegan,16208,605232
Keynan Middleton,LAA,2017,4.374782657,0.119181536,3.996933967,0.81961,3.53420247,0.08484848,0.37575758,4.27,88.0740767,Keynan Middleton,15264,641871
Alan Busenitz,MIN,2017,4.199744916,0.118989602,4.804552848,-0.144749999,4.377263998,0.04494382,0.39325843,3.71,88.79982688,Alan Busenitz,15239,641427
Bobby Wahl,OAK,2017,3.027204901,0.116497442,5.347387222,-0.096428007,4.558615801,0.08695652,0.34782609,7.27,89.31795247,Bobby Wahl,14832,592833
Lucas Sims,ATL,2017,5.065154418,0.116113011,5.164650987,-0.386868,5.048187336,0.04347826,0.30434783,4.89,86.74639754,Lucas Sims,13470,608371
Akeel Morris,ATL,2017,2.339457043,0.114979066,4.765104467,-0.201148003,4.054218847,0,0.26315789,2.99,90.00333659,Akeel Morris,12185,592570
Vance Worley,MIA,2017,4.901825803,0.113919057,4.981885824,-2.142984033,4.991688326,0.04048583,0.36437247,5.74,88.05251913,Vance Worley,6435,474699
Albert Suárez,SFG,2017,3.789218883,0.113886438,3.776125699,-0.923475981,3.574918687,0.04494382,0.33707865,3.73,86.53775302,Albert Suarez,6175,544150
Juan Minaya,CHW,2017,4.554586829,0.111643493,4.344474295,0.595965981,3.741410474,0.05504587,0.31192661,4.33,87.83811668,Juan Minaya,10341,573668
Julio Urías,LAD,2017,4.700497047,0.108498506,5.896749134,0.057063997,6.514087203,0.03947368,0.23684211,5.44,85.49268256,Julio Urias,14765,628711
Ubaldo Jiménez,BAL,2017,5.540817339,0.108163193,4.516262645,-3.072412014,4.461230528,0.06950673,0.39461883,5.7,89.38455485,Ubaldo Jimenez,3374,434622
John Brebbia,STL,2017,4.125381892,0.106787033,4.797902551,0.013610087,3.80162121,0.07746479,0.33098592,3.73,87.86002367,John Brebbia,12777,605154
Clay Buchholz,PHI,2017,4.79400404,0.103493504,6.659745006,-0.50265801,5.816354419,0.03125,0.15625,5.34,83.01625061,Clay Buchholz,3543,453329
Roberto Gómez,SFG,2017,1.470139594,0.09992706,3.804823,0.011682001,3.480705659,0.05263158,0.42105263,5.7,94.24968519,Roberto Gomez,12963,596816
Ernesto Frieri,TEX,2017,4.300496993,0.094784915,6.841649195,-0.232680008,6.584524083,0,0.3,3.73,88.03520765,Ernesto Frieri,5178,457117
Dario Álvarez,TEX,2017,4.627027392,0.094160348,6.227052141,-0.122953996,5.449859067,0.04,0.32,4.54,85.44728555,Dario Alvarez,14239,516714
Luke Jackson,ATL,2017,4.243166146,0.092758112,5.288223612,0.004631984,4.867193079,0.05357143,0.39285714,5.55,89.18374303,Luke Jackson,11752,592426
Noé Ramirez,- - -,2017,4.157639547,0.090976827,3.662783412,0.273454003,3.497615605,0.1,0.16666667,3.73,81.7197347,Noe Ramirez,12800,598287
A.J. Griffin,TEX,2017,6.261088289,0.090367764,6.142273899,-0.940267891,5.300210812,0.08641975,0.3127572,4.73,86.72068295,A.J. Griffin,11132,456167
Pedro Báez,LAD,2017,4.438890229,0.089848354,4.834273267,-0.365892023,4.252594399,0.05945946,0.29189189,4.07,86.8083826,Pedro Baez,5420,520980
Javy Guerra,MIA,2017,4.25287769,0.087907635,4.624178593,-0.553373992,4.597234124,0.05797101,0.42028986,4.21,87.66091021,Javy Guerra,7407,457915
Carlos Ramirez,TOR,2017,4.537639431,0.087784201,4.545663744,1.248587966,3.781257845,0.075,0.325,2.99,86.7148856,Carlos Ramirez,11743,570702
Ryan Weber,SEA,2017,3.157639694,0.086298436,5.583282387,0.076148003,6.088953284,0.07142857,0.35714286,6.2,92.09293039,Ryan Weber,10160,543901
Dillon Maples,CHC,2017,2.40763965,0.083778627,2.74116585,0.131865993,4.210020465,0,0.6,4.64,95.3940979,Dillon Maples,14672,596027
Phil Hughes,MIN,2017,5.430931162,0.081865748,5.4077538,-0.48709999,5.041278583,0.07291667,0.36979167,5.89,90.80397553,Phil Hughes,7450,461833
Josh A. Smith,OAK,2017,4.129068372,0.08093439,5.047704242,-0.392491966,4.822488649,0.06306306,0.35135135,5.16,88.04559382,Josh A. Smith,10946,595001
Santiago Casilla,OAK,2017,4.411877063,0.079658888,4.639016328,-1.461501956,4.056983595,0.05172414,0.35632184,4.12,88.99383403,Santiago Casilla,2873,433586
Eduardo Paredes,LAA,2017,4.008386084,0.077374883,4.596464014,-0.30471009,4.136621435,0.03030303,0.40909091,3.87,87.59825134,Eduardo Paredes,16344,622161
Robbie Ross Jr.,BOS,2017,3.82430622,0.075661734,5.207821937,-0.002091998,4.45374469,0.03571429,0.39285714,6.2,85.82449777,Robbie Ross Jr.,6819,543726
Jack Leathersich,- - -,2017,3.957640162,0.075514354,6.092208967,0.142013982,5.917452543,0,0.5,5.03,92.2508316,Jack Leathersich,12562,605333
Kyle Kendrick,BOS,2017,5.077640427,0.074071802,5.865665042,-0.671139956,5.923476253,0.05128205,0.33333333,5.89,86.69352642,Kyle Kendrick,6230,452718
Ryan Pressly,MIN,2017,4.364161834,0.070874527,3.81071937,-0.145213962,3.545014198,0.06508876,0.37278107,3.84,88.52171969,Ryan Pressly,7005,519151
Zac Rosscup,- - -,2017,3.940248364,0.070438787,2.869126181,0.037351975,2.348799902,0.09090909,0.45454545,3.01,89.79266793,Zac Rosscup,9419,573127
Craig Stammen,SDP,2017,4.377557016,0.070103385,3.96350257,1.244755983,3.816627604,0.04,0.29333333,3.9,86.56589753,Craig Stammen,7274,489334
Chaz Roe,- - -,2017,3.62638989,0.068087161,3.408218342,0.117760003,3.374826581,0.04,0.28,3.01,86.07820068,Chaz Roe,9866,475054
Huston Street,LAA,2017,2.407639694,0.063333124,4.186445993,0.041072,4.094636535,0,0.18181818,2.51,84.84827215,Huston Street,8258,434718
Andrew Bailey,LAA,2017,2.157639694,0.061548565,4.381147568,0.052544001,4.37442164,0,0.27272727,1.18,87.06163441,Andrew Bailey,1368,457732
Tyler Danish,CHW,2017,4.357639694,0.059798654,5.780684733,0.282900006,6.839766749,0,0.45454545,6.12,91.98672763,Tyler Danish,15126,641501
Bryan Morris,SFG,2017,3.919544525,0.056629132,4.909893171,-0.176817983,5.036064322,0.05882353,0.33823529,5.44,87.96189153,Bryan Morris,10234,457768
Marco Gonzales,- - -,2017,5.057640159,0.055795901,4.458797099,-0.986720011,4.47663471,0.06382979,0.40425532,5.52,88.27354658,Marco Gonzales,15467,594835
Adam Liberatore,LAD,2017,1.957638121,0.055676688,1.957638121,-0.006621991,2.926036541,0,0.375,3.39,88.85275269,Adam Liberatore,10637,571893
Sammy Solís,WSN,2017,4.503793639,0.053138692,4.351015554,0.729949951,4.076710808,0.07042254,0.29577465,3.68,86.95845483,Sammy Solis,11457,519301
Ryan Sherriff,STL,2017,3.925081878,0.052864835,3.352155799,-0.180428013,2.972885981,0.025,0.35,2.92,86.37880249,Ryan Sherriff,12249,595411
Artie Lewicki,DET,2017,4.415704597,0.052699982,6.256206459,-0.274128005,5.512960165,0.07142857,0.38095238,6.44,89.60188221,Artie Lewicki,16731,592499
Reyes Moronta,SFG,2017,3.157639694,0.051670633,2.54174436,-0.050434012,2.619213852,0.06666667,0.26666667,2.25,82.70586751,Reyes Moronta,14966,606625
Tanner Scheppers,TEX,2017,3.657639337,0.048518196,5.436444363,-0.001161997,4.666193265,0,0.33333333,4.18,88.0452474,Tanner Scheppers,10267,489294
Preston Claiborne,TEX,2017,1.157639694,0.047957204,5.604655442,-0.052436002,4.282496543,0.375,0.5,6.61,88.66962433,Preston Claiborne,10500,502011
Kevin Siegrist,- - -,2017,4.377978983,0.046585094,4.579616108,0.37925601,4.288975887,0.03773585,0.30188679,4.51,87.26395287,Kevin Siegrist,8180,543779
Taylor Williams,MIL,2017,2.729068207,0.044162855,3.491413868,0.010024006,4.137116543,0,0.42857143,4.86,86.3230678,Taylor Williams,14899,592865
Mike Wright Jr.,BAL,2017,4.717639575,0.042043123,3.82529369,0.158609942,3.343548283,0.08450704,0.3943662,4.99,88.80573283,Mike Wright Jr.,12586,605541
Drew Anderson,PHI,2017,2.729067682,0.040578805,5.778454063,-0.046796001,4.986070834,0.18181818,0.63636364,11.3,96.15381969,Drew Anderson,15130,623454
Tyler Cloyd,SEA,2017,1.157639694,0.035790157,2.936445993,0.053636,2.889481543,0,0,3.71,89.99900309,Tyler Cloyd,8536,543031
Seunghwan Oh,STL,2017,4.43853868,0.033091784,5.03565647,0.189381883,4.184844143,0.05729167,0.28645833,3.76,85.84345911,Seunghwan Oh,18719,493200
Jake Odorizzi,TBR,2017,5.425081394,0.032527551,5.09933455,-0.15074791,4.898032726,0.07729469,0.34782609,4.61,87.74399186,Jake Odorizzi,6397,543606
Kevin Shackelford,CIN,2017,4.788074815,0.032143164,3.636705593,-0.216090053,3.299176133,0.03703704,0.32098765,2.87,86.32594883,Kevin Shackelford,11012,594992
Andrew Kittredge,TBR,2017,4.201118042,0.028741118,4.245602468,0.233795971,4.14622017,0.06521739,0.36956522,3.08,86.55902525,Andrew Kittredge,12828,552640
Dayan Díaz,HOU,2017,4.003793587,0.028676573,2.235274774,-0.238172013,2.562177676,0.08823529,0.47058824,5.06,90.33396822,Dayan Diaz,11543,500765
J.D. Davis,HOU,2017,1.357639008,0.027440818,2.424923194,-8.8E-05,2.73074429,0,0.66666667,2.47,94.76999919,J.D. Davis,16219,605204
Pedro Beato,PHI,2017,0.157636565,0.026426628,0.157636565,0.022840001,-0.365393457,0,0,0.1,72.77300262,Pedro Beato,1330,474039
Pierce Johnson,CHC,2017,2.157639694,0.02596003,3.936445993,-0.176651999,3.971193273,0,0.75,3.45,92.85299683,Pierce Johnson,13435,572955
Reymin Guduan,HOU,2017,4.220140011,0.025940668,4.741744891,0.008279983,4.840181338,0.05454545,0.43636364,7.45,89.82887074,Reymin Guduan,13058,594056
Fabio Castillo,LAD,2017,2.407637839,0.022434969,2.407637839,-0.127716005,3.821481543,0,1,11.09,102.3330017,Fabio Castillo,2826,503566
TJ House,TOR,2017,3.657639694,0.022053292,5.436445993,0.006474,5.814176543,0,0.375,4.83,90.20600128,TJ House,9121,543334
Mike Morin,- - -,2017,4.407639933,0.020500071,4.592207527,-0.301376007,4.139982974,0.02816901,0.33802817,3.87,87.44132547,Mike Morin,13442,573046
Jon Jay,CHC,2017,3.157639694,0.018539278,6.715252292,4.4E-05,8.576356543,0,0.25,3.37,70.77825165,Jon Jay,5227,445055
Brett Nicholas,TEX,2017,3.157639694,0.018529098,10.27286489,0,7.750981543,0,0.25,10.63,87.76957485,Brett Nicholas,11192,592592
Mitch Moreland,BOS,2017,1.157639694,0.018027661,2.936445993,0,3.009396543,0,0.25,4.67,93.73600006,Mitch Moreland,3086,519048
Thyago Vieira,SEA,2017,1.157639694,0.017953269,1.157639694,2.8E-05,1.301023213,0,0.5,1.57,76.89749908,Thyago Vieira,14510,600986
Dan Slania,SFG,2017,3.157639694,0.017773304,6.715252292,0.000601981,7.510023207,0,0,0.31,83.67433675,Dan Slania,15639,592753
Brian Flynn,KCR,2017,3.157639694,0.017061133,5.444679714,-0.00464,6.197356543,0,0.25,4.09,86.40274811,Brian Flynn,12027,543169
Ashur Tolliver,HOU,2017,4.157639694,0.015942253,5.224923474,-0.023659991,5.2516024,0,0.16666667,4.42,81.37275187,Ashur Tolliver,10044,572208
Edgar Santana,PIT,2017,4.546529319,0.015460453,4.485600853,0.045928016,4.544428941,0.02083333,0.27083333,4.21,88.52280592,Edgar Santana,17355,650828
Shane Carle,COL,2017,4.407639694,0.015192006,4.715252292,-0.009584,3.809146024,0.06666667,0.4,3.63,86.80020345,Shane Carle,15258,641438
Hunter Wood,TBR,2017,3.157639694,0.014390625,8.494064157,0.00275,13.41535654,0,0,0,80,Hunter Wood,15091,621056
Tony Cingrani,- - -,2017,4.681077898,0.013898432,3.593668709,0.627025975,3.042613518,0.06306306,0.28828829,2.92,88.26013968,Tony Cingrani,12555,571561
Daniel Descalso,ARI,2017,3.157639694,0.013072618,7.604655442,0.000272,9.916023203,0,0,0.2,87.38366699,Daniel Descalso,8392,518614
Derek Law,SFG,2017,4.309425448,0.01283181,4.712450911,0.654251993,4.192704225,0.06837607,0.36752137,4.7,88.36565048,Derek Law,13133,571882
Jorge De La Rosa,ARI,2017,4.579718497,0.012639949,4.747507291,1.877274036,4.330081746,0.02666667,0.28666667,3.71,86.12423895,Jorge De La Rosa,2047,407822
Ryan Dull,OAK,2017,4.538592577,0.007939733,4.3624948,-0.339195848,3.754300204,0.04424779,0.32743363,3.81,86.71878551,Ryan Dull,13974,623430
Mike Freeman,SEA,2017,3.157639694,0.007353207,6.715252292,2.8E-05,6.717023207,0,0.33333333,28.35,91.77716064,Mike Freeman,11241,502273
Aríel Miranda,SEA,2017,5.726389694,0.007267736,5.410584221,-0.909659877,4.957002564,0.0845666,0.34249471,4.86,87.92653446,Ariel Miranda,17526,664641
Michael Martinez,CLE,2017,3.157639694,0.006867988,4.936445993,0.000776,3.818356543,0,0.5,8.7,87.72374725,Michael Martinez,7358,492841
Luis Sardinas,SDP,2017,3.157639694,0.006860789,4.936445993,5.4E-05,3.818356543,0,0.75,32.66,98.64775085,Luis Sardinas,13153,596143
Austin Brice,CIN,2017,4.871925942,0.005121469,4.226674769,0.464855999,3.822652302,0.05940594,0.35643564,4.57,87.25907805,Austin Brice,17237,592169
Shae Simmons,SEA,2017,4.331552981,0.003823154,4.724064805,-0.595903993,4.184489879,0.16666667,0.44444444,6.36,92.20450168,Shae Simmons,14200,623406
Tanner Scott,BAL,2017,4.357640152,0.002594609,5.424924338,-0.006368,6.171035553,0,0,7.36,80.90319824,Tanner Scott,17586,656945
Glenn Sparkman,TOR,2017,4.157640767,0.002215188,11.2728736,-0.116443999,6.220773208,0,0.1,5.89,82.23720703,Glenn Sparkman,15200,642098
José Ruiz,SDP,2017,4.157639694,0.001993899,5.936445993,0.006928,6.378731543,0,0.5,2.63,90.02700043,Jose Ruiz,14552,614179
Jason Hursh,ATL,2017,4.470139772,0.001524633,4.418731403,-0.012673981,4.264282293,0.02857143,0.4,4.57,91.47925502,Jason Hursh,14914,592422
Carson Fulmer,CHW,2017,5.686211261,0.001336705,6.202083864,0.231288001,5.586584815,0.08955224,0.29850746,4.57,87.44773911,Carson Fulmer,18311,608334
Yovani Gallardo,SEA,2017,5.53008872,0.001265943,5.197943952,-2.057226151,5.271092611,0.07109005,0.3507109,5.63,88.28380431,Yovani Gallardo,8173,451596
Jake Esch,SDP,2017,9.157639694,0,9.157639694,-0.01816,,,,46.43,,Jake Esch,12756,605222
Matt Koch,ARI,2017,6.157639694,0,7.936445993,-0.038231999,,0,1,57.3,100.1074982,Matt Koch,13420,571863
Austin Adams,WSN,2017,4.557639694,-0.000444431,5.624923474,-0.001612001,5.878212647,0,0,4.48,79.34949951,Austin Adams,13801,613534
Jake Diekman,TEX,2017,4.751389504,-0.001889058,4.533218073,0.657534003,5.300635067,0.04545455,0.31818182,3.95,86.30181885,Jake Diekman,5003,518617
William Cuevas,DET,2017,6.157642823,-0.00231516,11.49406729,-0.043419998,3.909796543,0.33333333,0.66666667,25.15,96.64400228,William Cuevas,13331,571035
Jorge López,MIL,2017,4.657639694,-0.002675639,6.436445993,0.00129598,6.749396543,0,0.33333333,10.63,90.05900065,Jorge Lopez,14527,605347
Roenis Elías,BOS,2017,6.157642823,-0.003437343,6.157642823,0.000324,10.35785654,,,5.27,,Roenis Elias,12673,606273
Aaron Slegers,MIN,2017,5.701119125,-0.003653753,5.245804571,-0.086649962,5.413466444,0.10416667,0.35416667,7.13,88.66679025,Aaron Slegers,15231,642083
Kyle Crockett,CLE,2017,4.357640152,-0.003671954,5.424924338,-0.032368042,3.982232575,0,0.28571429,9.36,83.39142718,Kyle Crockett,15033,641490
Chris Gimenez,MIN,2017,5.75764019,-0.004699861,7.426775626,-2.8E-05,7.190034225,0.13636364,0.40909091,6.74,89.93863747,Chris Gimenez,7324,460269
Cody Martin,SEA,2017,6.157639694,-0.006366637,10.60465544,-0.02912,8.278054752,0,0.27272727,8.03,89.05063699,Cody Martin,12182,592533
Zac Curtis,- - -,2017,5.077639108,-0.006483831,5.652206492,-0.022724001,4.70518988,0.04,0.28,4.33,87.68766785,Zac Curtis,16684,657205
Erick Aybar,SDP,2017,5.407640231,-0.007806236,6.741745273,0.000154,9.340981543,0,0.66666667,6.95,91.94766235,Erick Aybar,4082,430947
Hernán Pérez,MIL,2017,6.157639694,-0.009670547,9.715252292,1E-04,9.412396543,0,0.25,4.04,85.45124817,Hernan Perez,5751,541650
David Goforth,MIL,2017,6.157639694,-0.009764348,7.936445993,0.00434,9.938856543,0,0.66666667,13.77,85.01733398,David Goforth,12166,592341
José Torres,SDP,2017,4.664957048,-0.010413567,4.534604344,-0.495886028,3.815360729,0.05970149,0.39303483,4.01,89.63374305,Jose Torres,14957,600526
Jairo Labourt,DET,2017,5.324306361,-0.014984712,7.992515809,0.022911999,7.819973901,0,0.35294118,3.57,85.41900276,Jairo Labourt,14996,607951
Tyler Pill,NYM,2017,5.112185488,-0.016127214,4.713990286,-0.580824003,4.971322307,0.05633803,0.35211268,5.27,85.93173172,Tyler Pill,12751,543652
Jesús Sucre,TBR,2017,9.157639694,-0.016230308,12.71525229,-0.00434,11.41833612,0,0.4,10.19,92.08079834,Jesus Sucre,5942,491696
Anthony Bass,TEX,2017,5.098815076,-0.017087147,5.629860076,-0.254839987,5.349319089,0,0.4,7.93,88.21575296,Anthony Bass,7982,542914
Taylor Jungmann,MIL,2017,9.157645953,-0.017859047,11.82585818,-0.010544,5.646106541,0.33333333,0.33333333,17.31,92.42199707,Taylor Jungmann,13119,543380
Andrew Moore,SEA,2017,5.649164715,-0.018587321,5.54919564,-1.05319792,5.371128772,0.06403941,0.41871921,5.81,90.53683305,Andrew Moore,17553,621058
Arcenio Leon,DET,2017,5.257641697,-0.01873349,7.125390092,-0.149738014,7.582401286,0,0.30434783,4.99,86.46182384,Arcenio Leon,8846,455376
Silvino Bracho,ARI,2017,4.899575553,-0.019428268,3.992267153,0.068216026,3.272452071,0.09090909,0.32727273,4.15,87.83527742,Silvino Bracho,15051,611093
Brandon Workman,BOS,2017,4.493774619,-0.019801939,4.083098791,0.014281861,3.734532585,0.07964602,0.42477876,3.95,89.89101211,Brandon Workman,11428,519443
Carter Capps,SDP,2017,4.617098853,-0.020812359,4.239721275,-0.013766011,4.119981705,0.05,0.35,4.3,87.47842407,Carter Capps,12803,605169
Leonel Campos,TOR,2017,4.840566719,-0.021852646,5.280945798,-0.194635987,4.406035982,0.05555556,0.47222222,4.07,92.01533339,Leonel Campos,12277,599998
Tommy Layne,NYY,2017,4.849947759,-0.022982344,5.355091662,0.003012032,5.319406931,0.02222222,0.44444444,6.04,88.23377821,Tommy Layne,7501,518927
Damien Magnifico,LAA,2017,15.15765221,-0.023254817,15.15765221,-0.00730998,18.14135652,,,10.89,,Damien Magnifico,13395,571911
John Curtiss,MIN,2017,4.888407909,-0.023415649,4.761864313,0.009287998,3.582198646,0.04,0.28,3.55,90.69120117,John Curtiss,16128,595928
Stefan Crichton,BAL,2017,4.941424076,-0.024222607,4.996729052,0.006187956,4.722076626,0.1,0.52,10.83,93.31996094,Stefan Crichton,16058,592233
Miguel Almonte,KCR,2017,6.157639694,-0.024445346,8.825849143,0.008228,7.947300977,0,0.4,6.82,92.5144043,Miguel Almonte,14139,602083
Jason Gurka,LAA,2017,7.657644388,-0.024909772,12.99406885,-0.100730002,10.28055654,0,0.25,17,90.75450134,Jason Gurka,8007,543261
Miguel Montero,CHC,2017,9.157639694,-0.025287364,10.93644599,0.00172,13.70007654,0,0.33333333,13.61,87.1056722,Miguel Montero,3364,471083
Norichika Aoki,HOU,2017,9.157639694,-0.026671046,10.93644599,-0.00218,11.8880232,0,0.75,12.97,96.11724854,Norichika Aoki,13075,493114
Wily Peralta,MIL,2017,5.337872663,-0.026687816,4.962997899,-0.795121893,5.00523361,0.08152174,0.31521739,5.48,87.52208866,Wily Peralta,7738,503449
Max Povse,SEA,2017,6.430367534,-0.027497515,6.765944972,-0.088531978,5.449329328,0.05555556,0.38888889,7.93,90.23455811,Max Povse,16165,605428
Zach Lee,SDP,2017,6.282639601,-0.027941369,7.548199799,0.223790003,6.934336284,0.07407407,0.33333333,5.59,89.18729655,Zach Lee,11468,545346
