Name ,Team,G,PA,HR,R,RBI,SB,BB%,K%,AVG,OBP,SLG,GDP,CS,H,OPS,NameASCII,PlayerId,MLBAMID
Marcus Semien,TEX,162,753,29,122,100,14,0.095617529,0.146082337,0.276119402,0.348404255,0.47761194,5,3,185,0.826016195,Marcus Semien,12533,543760
Eugenio Suárez,SEA,162,694,22,68,96,2,0.100864553,0.308357348,0.232441471,0.32276657,0.391304347,10,1,139,0.714070917,Eugenio Suarez,12552,553993
Matt Olson,ATL,162,720,54,127,139,1,0.144444444,0.231944444,0.282894736,0.388888888,0.603618421,13,0,172,0.992507309,Matt Olson,14344,621566
Juan Soto,SDP,162,708,35,97,109,12,0.186440677,0.182203389,0.274647887,0.410183875,0.519366197,18,5,156,0.929550072,Juan Soto,20123,665742
Freddie Freeman,LAD,161,730,29,131,102,23,0.098630136,0.165753424,0.331240188,0.409589041,0.566718995,14,1,211,0.976308036,Freddie Freeman,5361,518692
Alex Bregman,HOU,161,724,25,103,98,3,0.127071823,0.120165745,0.262057877,0.363259668,0.440514469,22,1,163,0.803774137,Alex Bregman,17678,608324
Nathaniel Lowe,TEX,161,724,17,89,82,1,0.128453038,0.227900552,0.261637239,0.360497237,0.4141252,22,0,163,0.774622437,Nathaniel Lowe,19566,663993
Francisco Lindor,NYM,160,687,31,108,98,31,0.096069868,0.199417758,0.254152823,0.336244541,0.470099667,8,4,153,0.806344208,Francisco Lindor,12916,596019
Teoscar Hernández,SEA,160,678,26,70,93,7,0.056047197,0.311209439,0.2576,0.305309734,0.4352,6,2,161,0.740509734,Teoscar Hernandez,13066,606192
Kyle Schwarber,PHI,160,720,47,108,104,0,0.175,0.298611111,0.196581196,0.343055555,0.473504273,4,2,115,0.816559828,Kyle Schwarber,16478,656941
Austin Riley,ATL,159,715,37,117,97,3,0.082517482,0.24055944,0.28144654,0.345454545,0.51572327,18,1,179,0.861177815,Austin Riley,18360,663586
Ronald Acuña Jr.,ATL,159,735,41,149,106,73,0.108843537,0.114285714,0.337480559,0.41632653,0.595645412,15,14,217,1.011971942,Ronald Acuna Jr.,18401,660670
Spencer Torkelson,DET,159,684,31,88,94,3,0.097953216,0.25,0.232673267,0.312865497,0.445544554,15,0,141,0.758410051,Spencer Torkelson,27465,679529
Anthony Volpe,NYY,159,601,21,62,60,24,0.086522462,0.277870216,0.208872458,0.283333333,0.382624768,10,5,113,0.665958101,Anthony Volpe,27647,683011
Gleyber Torres,NYY,158,672,25,90,68,13,0.09970238,0.145833333,0.273489932,0.34672619,0.453020134,19,6,163,0.799746324,Gleyber Torres,16997,650402
Ian Happ,CHC,158,691,21,86,84,14,0.143270622,0.221418234,0.248275862,0.360347322,0.431034482,12,3,144,0.791381804,Ian Happ,17919,664023
Ty France,SEA,158,665,12,79,58,1,0.064661654,0.175939849,0.250425894,0.336842105,0.366269165,25,0,147,0.70311127,Ty France,17982,664034
Daulton Varsho,TOR,158,581,20,65,61,16,0.077452667,0.232358003,0.220113851,0.284974093,0.388994307,5,7,116,0.6739684,Daulton Varsho,19918,662139
Steven Kwan,CLE,158,718,5,93,54,21,0.097493036,0.104456824,0.268025078,0.340306834,0.369905956,9,3,171,0.71021279,Steven Kwan,24610,680757
Bobby Witt Jr.,KCR,158,694,30,97,96,49,0.057636887,0.174351585,0.276131045,0.318903318,0.494539781,11,15,177,0.813443099,Bobby Witt Jr.,25764,677951
Nick Castellanos,PHI,157,671,29,79,106,11,0.053651266,0.275707898,0.271565495,0.311475409,0.476038338,17,2,170,0.787513747,Nick Castellanos,11737,592206
Christian Walker,ARI,157,661,33,86,103,11,0.093797276,0.192133131,0.257731958,0.333333333,0.496563573,13,0,150,0.829896906,Christian Walker,13419,572233
Lane Thomas,WSN,157,682,28,101,86,20,0.052785923,0.258064516,0.267515923,0.315249266,0.468152866,5,5,168,0.783402132,Lane Thomas,16939,657041
Kyle Tucker,HOU,157,674,29,97,112,30,0.118694362,0.136498516,0.283972125,0.368815592,0.517421602,11,5,163,0.886237194,Kyle Tucker,18345,663656
José Ramírez,CLE,156,691,24,87,80,28,0.105643994,0.105643994,0.281505728,0.356005788,0.474631751,8,6,172,0.830637539,Jose Ramirez,13510,608070
Jeff McNeil,NYM,156,648,10,75,55,10,0.060185185,0.100308641,0.27008547,0.333333333,0.377777777,5,0,158,0.71111111,Jeff McNeil,15362,643446
Vladimir Guerrero Jr.,TOR,156,682,26,78,94,5,0.098240469,0.146627565,0.264119601,0.34457478,0.443521594,23,3,159,0.788096374,Vladimir Guerrero Jr.,19611,665489
Spencer Steer,CIN,156,665,23,74,86,15,0.102255639,0.209022556,0.271477663,0.356390977,0.463917525,9,3,158,0.820308502,Spencer Steer,26323,668715
Xander Bogaerts,SDP,155,665,19,83,58,19,0.084210526,0.165413533,0.285234899,0.350375939,0.439597315,21,2,170,0.789973254,Xander Bogaerts,12161,593428
Trea Turner,PHI,155,691,26,102,76,30,0.06512301,0.2170767,0.266040688,0.319826338,0.458528951,12,0,170,0.778355289,Trea Turner,16252,607208
Julio Rodríguez,SEA,155,714,32,102,103,37,0.06582633,0.245098039,0.275229357,0.333333333,0.48470948,14,10,180,0.818042813,Julio Rodriguez,23697,677594
Corbin Carroll,ARI,155,645,25,116,76,54,0.088372093,0.193798449,0.284955752,0.361502347,0.50619469,7,5,161,0.867697037,Corbin Carroll,25878,682998
Paul Goldschmidt,STL,154,687,25,89,80,11,0.126637554,0.234352256,0.268128161,0.36297376,0.446880269,12,2,159,0.809854029,Paul Goldschmidt,9218,502671
George Springer,TOR,154,683,21,87,72,20,0.08784773,0.183016105,0.257748776,0.327459618,0.404567699,20,5,158,0.732027317,George Springer,12856,543807
Joey Meneses,WSN,154,657,13,71,89,0,0.05783866,0.197869101,0.274959083,0.321156773,0.400981996,15,0,168,0.722138769,Joey Meneses,14366,608841
Pete Alonso,NYM,154,658,46,92,118,4,0.098784194,0.229483282,0.216549295,0.317629179,0.503521126,17,1,123,0.821150305,Pete Alonso,19251,624413
Adley Rutschman,BAL,154,687,20,84,80,1,0.133915574,0.147016011,0.277210884,0.374090247,0.435374149,14,2,163,0.809464396,Adley Rutschman,26288,668939
Anthony Santander,BAL,153,656,28,81,95,5,0.083841463,0.231707317,0.257191201,0.324695121,0.472081218,11,1,152,0.796776339,Anthony Santander,14551,623993
Dominic Smith,WSN,153,586,12,57,46,1,0.080204778,0.155290102,0.254269449,0.325938566,0.366223908,12,1,134,0.692162474,Dominic Smith,15653,642086
Rafael Devers,BOS,153,656,33,90,100,5,0.094512195,0.19207317,0.270689655,0.350609756,0.5,15,1,157,0.850609756,Rafael Devers,17350,646240
Trent Grisham,SDP,153,555,13,67,50,15,0.135135135,0.277477477,0.198294243,0.314545454,0.351812366,7,3,93,0.66635782,Trent Grisham,18564,663757
Bryan De La Cruz,MIA,153,626,19,60,78,4,0.063897763,0.22683706,0.257340241,0.304,0.41105354,18,1,149,0.71505354,Bryan De La Cruz,19600,650559
Andrés Giménez,CLE,153,616,15,76,62,30,0.051948051,0.181818181,0.251346499,0.31372549,0.398563734,10,6,140,0.712289224,Andres Gimenez,19950,665926
Ezequiel Tovar,COL,153,615,15,79,73,11,0.040650406,0.269918699,0.253012048,0.287112561,0.407917383,10,5,147,0.695029944,Ezequiel Tovar,24064,678662
Brandon Nimmo,NYM,152,682,24,89,68,3,0.108504398,0.214076246,0.273648648,0.362701908,0.466216216,6,3,162,0.828918124,Brandon Nimmo,12927,607043
Mookie Betts,LAD,152,693,39,126,107,14,0.138528138,0.154401154,0.306506849,0.408369408,0.578767123,5,3,179,0.987136531,Mookie Betts,13611,605141
Ryan McMahon,COL,152,627,23,80,70,5,0.10845295,0.315789473,0.239639639,0.322169059,0.43063063,19,5,133,0.752799689,Ryan McMahon,15112,641857
Andrew Vaughn,CHW,152,615,21,67,80,0,0.058536585,0.209756097,0.25795053,0.313821138,0.429328621,15,0,146,0.743149759,Andrew Vaughn,26197,683734
Ha-Seong Kim,SDP,152,626,17,84,60,38,0.119808306,0.198083067,0.260223048,0.351046698,0.397769516,7,9,140,0.748816214,Ha-Seong Kim,27506,673490
Andrew Benintendi,CHW,151,621,5,72,45,13,0.083735909,0.14331723,0.261565836,0.325806451,0.355871886,12,2,147,0.681678337,Andrew Benintendi,17901,643217
Randy Arozarena,TBR,151,654,23,95,83,22,0.122324159,0.23853211,0.254083484,0.363914373,0.424682395,10,10,140,0.788596768,Randy Arozarena,19290,668227
James Outman,LAD,151,567,23,86,70,16,0.119929453,0.319223985,0.248447204,0.352733686,0.436853002,4,3,120,0.789586688,James Outman,24770,681546
CJ Abrams,WSN,151,614,18,83,64,47,0.052117263,0.19218241,0.245115452,0.299509001,0.412078152,7,4,138,0.711587153,CJ Abrams,25768,682928
Bryson Stott,PHI,151,640,15,78,62,31,0.0609375,0.15625,0.28034188,0.328638497,0.418803418,10,3,164,0.747441915,Bryson Stott,26294,681082
Josh Bell,- - -,150,617,22,52,74,0,0.102106969,0.217179902,0.246800731,0.325203252,0.418647166,13,1,135,0.743850418,Josh Bell,13145,605137
Ketel Marte,ARI,150,650,25,94,82,8,0.109230769,0.167692307,0.275922671,0.358461538,0.485061511,16,2,157,0.843523049,Ketel Marte,13613,606466
Nico Hoerner,CHC,150,688,9,98,68,43,0.07122093,0.120639534,0.282714054,0.34643377,0.382875605,12,7,175,0.729309375,Nico Hoerner,21479,663538
Jeremy Peña,HOU,150,634,10,81,52,13,0.067823343,0.203470031,0.263431542,0.323809523,0.381282495,11,9,152,0.705092018,Jeremy Pena,21636,665161
Gunnar Henderson,BAL,150,622,28,100,82,10,0.090032154,0.255627009,0.255357142,0.324758842,0.489285714,10,3,143,0.814044556,Gunnar Henderson,26289,683002
Willy Adames,MIL,149,638,24,73,80,5,0.111285266,0.258620689,0.216998191,0.309748427,0.406871609,12,3,120,0.716620036,Willy Adames,15986,642715
Ozzie Albies,ATL,148,660,33,96,109,13,0.069696969,0.162121212,0.280201342,0.335866261,0.513422818,9,1,167,0.849289079,Ozzie Albies,16556,645277
Adolis García,TEX,148,632,39,108,107,9,0.102848101,0.276898734,0.245045045,0.327531645,0.508108108,12,1,136,0.835639753,Adolis Garcia,19287,666969
Zach McKinstry,DET,148,518,9,60,35,16,0.084942084,0.218146718,0.230603448,0.302325581,0.351293103,3,6,107,0.653618684,Zach McKinstry,19392,656716
MJ Melendez,KCR,148,602,16,65,56,6,0.102990033,0.282392026,0.234521575,0.315614617,0.397748592,4,4,125,0.713363209,MJ Melendez,22197,669004
Myles Straw,CLE,147,518,1,52,29,20,0.081081081,0.187258687,0.238095238,0.30078125,0.296536796,10,6,110,0.597318046,Myles Straw,17620,664702
Dansby Swanson,CHC,147,638,22,81,80,9,0.103448275,0.24137931,0.244247787,0.327586206,0.415929203,9,1,138,0.743515409,Dansby Swanson,18314,621020
Luis Arraez,MIA,147,617,10,71,69,3,0.056726094,0.055105348,0.353658536,0.392857142,0.468641114,18,2,203,0.861498256,Luis Arraez,18568,650333
Carlos Santana,- - -,146,619,23,78,86,6,0.105008077,0.168012924,0.24,0.31825525,0.429090909,11,0,132,0.747346159,Carlos Santana,2396,467793
Justin Turner,BOS,146,626,23,86,96,4,0.081469648,0.175718849,0.275985663,0.345047923,0.455197132,10,1,154,0.800245055,Justin Turner,5235,457759
Whit Merrifield,TOR,145,592,11,66,67,26,0.06081081,0.170608108,0.272394881,0.317567567,0.382084095,15,10,149,0.699651662,Whit Merrifield,11281,593160
J.P. Crawford,SEA,145,638,19,94,65,2,0.147335423,0.195924764,0.265917602,0.379527559,0.438202247,7,0,142,0.817729806,J.P. Crawford,15491,641487
Lourdes Gurriel Jr.,ARI,145,592,24,65,82,5,0.055743243,0.173986486,0.261343012,0.309121621,0.462794918,20,0,144,0.771916539,Lourdes Gurriel Jr.,19238,666971
Bryan Reynolds,PIT,145,640,24,85,84,12,0.0828125,0.215625,0.263066202,0.3296875,0.459930313,13,1,151,0.789617813,Bryan Reynolds,19326,668804
Luis Robert Jr.,CHW,145,595,38,90,80,20,0.050420168,0.28907563,0.263736263,0.315254237,0.542124542,10,4,144,0.857378779,Luis Robert Jr.,20043,673357
Cal Raleigh,SEA,145,569,30,78,75,0,0.094903339,0.27768014,0.23196881,0.305799648,0.45614035,6,0,119,0.761939998,Cal Raleigh,21534,663728
Alec Bohm,PHI,145,611,20,74,97,4,0.06873977,0.153846153,0.274193548,0.327332242,0.437275985,23,1,153,0.764608227,Alec Bohm,21618,664761
Nolan Arenado,STL,144,612,26,71,93,3,0.066993464,0.165032679,0.266071428,0.315359477,0.458928571,21,3,149,0.774288048,Nolan Arenado,9777,571448
Marcell Ozuna,ATL,144,592,40,84,100,0,0.096283783,0.226351351,0.273584905,0.346283783,0.558490566,9,0,145,0.904774349,Marcell Ozuna,10324,542303
Christian Yelich,MIL,144,632,19,106,76,28,0.123417721,0.221518987,0.278181818,0.370253164,0.447272727,15,3,153,0.817525891,Christian Yelich,11477,592885
J.D. Davis,SFG,144,546,18,61,69,1,0.095238095,0.278388278,0.247916666,0.325367647,0.4125,16,0,119,0.737867647,J.D. Davis,16219,605204
Austin Hays,BAL,144,566,16,76,67,5,0.067137809,0.249116607,0.275,0.325088339,0.444230769,11,1,143,0.769319108,Austin Hays,19363,669720
Jack Suwinski,PIT,144,534,26,63,74,13,0.140449438,0.322097378,0.223713646,0.33895131,0.454138702,2,2,100,0.793090012,Jack Suwinski,22244,669261
Geraldo Perdomo,ARI,144,495,6,71,47,16,0.129292929,0.173737373,0.245700245,0.353430353,0.358722358,2,4,100,0.712152711,Geraldo Perdomo,22799,672695
Leody Taveras,TEX,143,554,14,67,67,14,0.063176895,0.211191335,0.266144814,0.312159709,0.420743639,3,4,136,0.732903348,Leody Taveras,18900,665750
Isaac Paredes,TBR,143,571,31,71,98,1,0.101576182,0.182136602,0.25,0.35201401,0.487804878,11,0,123,0.839818888,Isaac Paredes,20036,670623
Eddie Rosario,ATL,142,516,21,64,74,3,0.065891472,0.236434108,0.255230125,0.304854368,0.449790794,13,4,122,0.754645162,Eddie Rosario,12155,592696
Amed Rosario,- - -,142,545,6,70,58,15,0.053211009,0.181651376,0.262745098,0.304587155,0.378431372,15,2,134,0.683018527,Amed Rosario,15518,642708
Alex Verdugo,BOS,142,602,13,81,54,5,0.07475083,0.154485049,0.263736263,0.323920265,0.421245421,11,3,144,0.745165686,Alex Verdugo,17027,657077
Tyler Stephenson,CIN,142,517,13,59,56,0,0.09090909,0.261121856,0.243010752,0.3172147,0.378494623,16,1,113,0.695709323,Tyler Stephenson,17988,663886
Elias Díaz,COL,141,526,14,48,72,1,0.064638783,0.2243346,0.267489711,0.315589353,0.40946502,12,0,130,0.725054373,Elias Diaz,11680,553869
Adam Frazier,BAL,141,455,13,59,60,11,0.07032967,0.149450549,0.240291262,0.3,0.395631067,4,4,99,0.695631067,Adam Frazier,15223,624428
José Abreu,HOU,141,594,18,62,90,0,0.07070707,0.218855218,0.237037037,0.296296296,0.383333333,16,1,128,0.679629629,Jose Abreu,15676,547989
Fernando Tatis Jr.,SDP,141,635,25,91,78,29,0.083464566,0.222047244,0.257391304,0.321766561,0.448695652,17,4,148,0.770462213,Fernando Tatis Jr.,19709,665487
William Contreras,MIL,141,611,17,86,78,6,0.103109656,0.206219312,0.288888888,0.367213114,0.457407407,23,1,156,0.824620521,William Contreras,20503,661388
Jake Burger,- - -,141,540,34,71,80,1,0.059259259,0.275925925,0.25,0.309259259,0.518292682,4,1,123,0.827551941,Jake Burger,22275,669394
Salvador Perez,KCR,140,580,23,59,80,0,0.03275862,0.23275862,0.25464684,0.292387543,0.421933085,11,0,137,0.714320628,Salvador Perez,7304,521692
Enrique Hernández,- - -,140,508,11,57,61,4,0.066929133,0.190944881,0.236559139,0.289370078,0.356989247,17,1,110,0.646359325,Enrique Hernandez,10472,571771
Jeimer Candelario,- - -,140,576,22,77,70,8,0.092013888,0.220486111,0.251485148,0.335652173,0.471287128,11,1,127,0.806939301,Jeimer Candelario,13621,600869
Hunter Renfroe,- - -,140,548,20,60,60,0,0.08029197,0.228102189,0.232931726,0.297445255,0.41566265,15,0,116,0.713107905,Hunter Renfroe,15464,592669
Matt Chapman,TOR,140,581,17,66,54,4,0.106712564,0.283993115,0.239685658,0.330464716,0.424361493,4,2,122,0.754826209,Matt Chapman,16505,656305
Masataka Yoshida,BOS,140,580,15,71,72,8,0.058620689,0.139655172,0.288640595,0.337931034,0.445065176,20,0,155,0.78299621,Masataka Yoshida,31837,807799
Mark Canha,- - -,139,507,11,51,62,11,0.096646942,0.15581854,0.262068965,0.355029585,0.4,11,1,114,0.755029585,Mark Canha,11445,592192
Orlando Arcia,ATL,139,533,17,66,65,1,0.073170731,0.191369606,0.264344262,0.320825515,0.420081967,14,0,129,0.740907482,Orlando Arcia,13185,606115
Manny Machado,SDP,138,601,30,75,91,3,0.083194675,0.181364392,0.257826887,0.319467554,0.462246777,20,2,140,0.781714331,Manny Machado,11493,592518
TJ Friedl,CIN,138,556,18,73,66,27,0.084532374,0.161870503,0.278688524,0.352189781,0.467213114,0,6,136,0.819402895,TJ Friedl,19522,670770
Will Brennan,CLE,138,455,5,41,41,13,0.035164835,0.125274725,0.266203703,0.298901098,0.356481481,4,5,115,0.655382579,Will Brennan,25660,686823
Michael Harris II,ATL,138,539,18,76,57,20,0.046382189,0.187384044,0.293069306,0.330855018,0.477227722,8,4,148,0.80808274,Michael Harris II,25931,671739
Seiya Suzuki,CHC,138,583,20,75,74,6,0.101200686,0.222984562,0.285436893,0.3567753,0.485436893,8,7,147,0.842212193,Seiya Suzuki,30116,673548
Jorge Soler,MIA,137,580,36,77,75,1,0.113793103,0.243103448,0.25,0.34137931,0.511904761,20,0,126,0.853284071,Jorge Soler,14221,624585
Yandy Díaz,TBR,137,600,22,95,78,0,0.108333333,0.156666666,0.329523809,0.41,0.521904761,16,1,173,0.931904761,Yandy Diaz,16578,650490
Tommy Edman,STL,137,528,13,69,47,27,0.066287878,0.159090909,0.248434237,0.306666666,0.39874739,9,4,119,0.705414056,Tommy Edman,19470,669242
Brent Rooker,OAK,137,526,30,61,69,4,0.093155893,0.326996197,0.246220302,0.328897338,0.48812095,11,0,114,0.817018288,Brent Rooker,19627,667670
Brice Turang,MIL,137,448,6,46,34,26,0.084821428,0.209821428,0.217821782,0.285393258,0.29950495,9,4,88,0.584898208,Brice Turang,22186,668930
DJ LeMahieu,NYY,136,562,15,55,44,2,0.106761565,0.222419928,0.243460764,0.327402135,0.390342052,14,2,121,0.717744187,DJ LeMahieu,9874,518934
Javier Báez,DET,136,547,9,58,59,12,0.043875685,0.228519195,0.221568627,0.267399267,0.325490196,12,0,113,0.592889463,Javier Baez,12979,595879
Keibert Ruiz,WSN,136,562,18,55,67,1,0.055160142,0.103202846,0.26003824,0.307829181,0.40917782,13,1,136,0.717007001,Keibert Ruiz,19610,660688
J.T. Realmuto,PHI,135,540,20,70,63,16,0.064814814,0.255555555,0.251533742,0.310408921,0.45194274,10,5,123,0.762351661,J.T. Realmuto,11739,592663
Max Muncy,LAD,135,579,36,95,105,1,0.146804835,0.264248704,0.211618257,0.333333333,0.475103734,8,2,102,0.808437067,Max Muncy,13301,571970
Carlos Correa,MIN,135,580,18,60,65,0,0.101724137,0.225862068,0.229571984,0.312068965,0.398832684,30,0,118,0.710901649,Carlos Correa,14162,621043
LaMonte Wade Jr.,SFG,135,519,17,64,45,2,0.146435452,0.183044315,0.256410256,0.372815533,0.417249417,4,0,110,0.79006495,LaMonte Wade Jr.,18126,664774
Bo Bichette,TOR,135,601,20,69,73,5,0.044925124,0.191347753,0.306479859,0.339434276,0.474605954,14,3,175,0.81404023,Bo Bichette,19612,666182
Shohei Ohtani,LAA,135,599,44,102,95,20,0.151919866,0.238731218,0.303822937,0.412457912,0.653923541,9,6,151,1.066381453,Shohei Ohtani,19755,660271
Josh Lowe,TBR,135,501,20,71,83,32,0.061876247,0.24750499,0.291845493,0.335329341,0.5,6,3,136,0.835329341,Josh Lowe,19953,666139
Shea Langeliers,OAK,135,490,22,52,63,3,0.069387755,0.291836734,0.205357142,0.26789366,0.412946428,10,2,92,0.680840088,Shea Langeliers,25816,669127
Donovan Solano,MIN,134,450,5,43,38,0,0.088888888,0.222222222,0.281725888,0.368888888,0.390862944,8,0,111,0.759751832,Donovan Solano,8623,456781
Jace Peterson,- - -,134,430,6,35,37,15,0.109302325,0.23488372,0.211229946,0.303738317,0.307486631,7,2,79,0.611224948,Jace Peterson,12325,607054
Matt Vierling,DET,134,530,10,63,44,6,0.083018867,0.211320754,0.260960334,0.328922495,0.388308977,8,6,125,0.717231472,Matt Vierling,21558,663837
David Peralta,LAD,133,422,7,47,55,4,0.047393364,0.170616113,0.258883248,0.293838862,0.380710659,8,1,102,0.674549521,David Peralta,2136,444482
Jon Berti,MIA,133,424,7,53,33,16,0.068396226,0.181603773,0.293814432,0.343601895,0.404639175,10,6,114,0.74824107,Jon Berti,12037,542932
Connor Joe,PIT,133,472,11,63,42,3,0.105932203,0.233050847,0.246973365,0.33898305,0.421307506,4,5,102,0.760290556,Connor Joe,16572,656582
Brandon Marsh,PHI,133,472,12,58,60,10,0.125,0.305084745,0.277227722,0.371549893,0.457920792,4,2,112,0.829470685,Brandon Marsh,20202,669016
Mauricio Dubón,HOU,132,492,10,76,46,7,0.038617886,0.142276422,0.278372591,0.308943089,0.411134903,10,2,130,0.720077992,Mauricio Dubon,16530,643289
Esteury Ruiz,OAK,132,497,5,47,47,67,0.040241448,0.199195171,0.25389755,0.308641975,0.345211581,7,13,114,0.653853556,Esteury Ruiz,21780,665923
Triston Casas,BOS,132,502,24,66,65,0,0.139442231,0.250996015,0.263403263,0.366533864,0.489510489,7,0,113,0.856044353,Triston Casas,22514,671213
Joey Wiemer,MIL,132,410,13,48,42,11,0.087804878,0.282926829,0.204359673,0.282926829,0.36239782,4,4,75,0.645324649,Joey Wiemer,27690,686894
Jonah Heim,TEX,131,501,18,61,95,2,0.079840319,0.191616766,0.258205689,0.317365269,0.437636761,10,0,118,0.75500203,Jonah Heim,16930,641680
Max Kepler,MIN,130,491,24,72,66,1,0.091649694,0.215885947,0.260273972,0.33197556,0.484018264,9,1,114,0.815993824,Max Kepler,12144,596146
Cody Bellinger,CHC,130,556,26,95,97,20,0.071942446,0.15647482,0.306613226,0.356115107,0.5250501,7,6,153,0.881165207,Cody Bellinger,15998,641355
Tommy Pham,- - -,129,481,16,55,68,22,0.097713097,0.22037422,0.255868544,0.328482328,0.446009389,11,3,109,0.774491717,Tommy Pham,2967,502054
Kevin Kiermaier,TOR,129,408,8,58,36,14,0.071078431,0.210784313,0.264864864,0.321867321,0.418918918,9,1,98,0.740786239,Kevin Kiermaier,11038,595281
Michael A. Taylor,MIN,129,388,21,48,51,13,0.067010309,0.335051546,0.219718309,0.277922077,0.442253521,7,1,78,0.720175598,Michael A. Taylor,11489,572191
Michael Massey,KCR,129,461,15,42,55,6,0.052060737,0.214750542,0.228971962,0.273913043,0.380841121,3,2,98,0.654754164,Michael Massey,27684,686681
Alex Call,WSN,128,439,8,43,38,9,0.120728929,0.177676537,0.2,0.307339449,0.306666666,1,8,75,0.614006115,Alex Call,19296,669743
Ryan Noda,OAK,128,495,16,63,54,3,0.155555555,0.343434343,0.229064039,0.363636363,0.40640394,4,1,93,0.770040303,Ryan Noda,23312,676116
Jake Cronenworth,SDP,127,522,10,54,48,6,0.088122605,0.185823754,0.229257641,0.311538461,0.377729257,8,1,105,0.689267718,Jake Cronenworth,18036,630105
Wilmer Flores,SFG,126,454,23,51,60,0,0.09030837,0.138766519,0.283950617,0.35462555,0.508641975,13,0,115,0.863267525,Wilmer Flores,5827,527038
Bryce Harper,PHI,126,546,21,84,72,11,0.146520146,0.217948717,0.29321663,0.401098901,0.498905908,10,3,134,0.900004809,Bryce Harper,11579,547180
Will Smith,LAD,126,554,19,80,76,3,0.113718411,0.160649819,0.260775862,0.359205776,0.4375,8,0,121,0.796705776,Will Smith,19197,669257
Luis Rengifo,LAA,126,445,16,55,51,6,0.092134831,0.184269662,0.26395939,0.339325842,0.444162436,3,4,104,0.783488278,Luis Rengifo,19858,650859
Connor Wong,BOS,126,403,9,55,36,8,0.05459057,0.332506203,0.234501347,0.2875,0.385444743,4,2,87,0.672944743,Connor Wong,19896,657136
Brenton Doyle,COL,126,431,10,48,48,22,0.051044083,0.350348027,0.203007518,0.25,0.343358395,9,5,81,0.593358395,Brenton Doyle,25479,686668
Miguel Rojas,LAD,125,423,5,49,31,8,0.061465721,0.113475177,0.236363636,0.289786223,0.322077922,12,3,91,0.611864145,Miguel Rojas,7802,500743
Jurickson Profar,- - -,125,521,9,55,46,1,0.095969289,0.172744721,0.241830065,0.321153846,0.368191721,11,0,111,0.689345567,Jurickson Profar,10815,595777
Willson Contreras,STL,125,495,20,55,67,6,0.103030303,0.224242424,0.264018691,0.358299595,0.467289719,12,3,113,0.825589314,Willson Contreras,11609,575929
Brandon Drury,LAA,125,523,26,61,83,0,0.047801147,0.26003824,0.26185567,0.305927342,0.496907216,14,2,127,0.802834558,Brandon Drury,11615,592273
Michael Conforto,SFG,125,470,15,58,58,4,0.112765957,0.225531914,0.238916256,0.334042553,0.384236453,12,0,97,0.718279006,Michael Conforto,16376,624424
Jesús Sánchez,MIA,125,402,14,43,52,3,0.094527363,0.266169154,0.252777777,0.326683291,0.45,12,1,91,0.776683291,Jesus Sanchez,19913,660821
Alek Thomas,ARI,125,402,9,51,39,9,0.047263681,0.213930348,0.229946524,0.2725,0.37433155,5,1,86,0.64683155,Alek Thomas,23792,677950
Jason Heyward,LAD,124,377,15,56,40,2,0.090185676,0.169761273,0.269461077,0.339572192,0.473053892,7,2,90,0.812626084,Jason Heyward,4940,518792
Tony Kemp,OAK,124,419,5,42,27,15,0.105011933,0.095465393,0.208913649,0.303398058,0.303621169,9,4,75,0.607019227,Tony Kemp,14894,643393
Willi Castro,MIN,124,409,9,60,34,33,0.083129584,0.242053789,0.25698324,0.339066339,0.410614525,5,5,92,0.749680864,Willi Castro,17338,650489
Ke'Bryan Hayes,PIT,124,525,15,65,61,10,0.053333333,0.198095238,0.27125506,0.308571428,0.453441295,11,6,134,0.762012723,Ke'Bryan Hayes,18577,663647
Tim Anderson,CHW,123,524,1,52,25,13,0.04961832,0.232824427,0.245436105,0.286259541,0.296146044,15,2,121,0.582405585,Tim Anderson,15172,641313
Garrett Cooper,- - -,123,457,17,42,61,0,0.067833698,0.288840262,0.251184834,0.304157549,0.419431279,15,0,106,0.723588828,Garrett Cooper,15279,643265
Alejandro Kirk,TOR,123,422,8,34,43,0,0.099526066,0.106635071,0.25,0.334123222,0.357526881,21,0,93,0.691650103,Alejandro Kirk,22581,672386
Maikel Garcia,KCR,123,515,4,59,50,23,0.073786407,0.22330097,0.271551724,0.322957198,0.35775862,9,7,126,0.680715818,Maikel Garcia,22715,672580
Francisco Alvarez,NYM,123,423,25,51,63,2,0.08037825,0.260047281,0.209424083,0.283687943,0.437172774,14,0,80,0.720860717,Francisco Alvarez,26121,682626
Harold Ramírez,TBR,122,434,12,58,68,5,0.050691244,0.182027649,0.3125,0.352534562,0.46,7,3,125,0.812534562,Harold Ramirez,14387,623912
Luis García Jr.,WSN,122,482,9,61,50,9,0.056016597,0.124481327,0.266219239,0.303534303,0.384787472,10,4,119,0.688321775,Luis Garcia Jr.,20391,671277
Gabriel Arias,CLE,122,345,10,36,26,3,0.08115942,0.327536231,0.209523809,0.275362318,0.352380952,9,4,66,0.62774327,Gabriel Arias,22563,672356
Ezequiel Duran,TEX,122,439,14,55,46,8,0.052391799,0.273348519,0.275862068,0.324200913,0.443349753,7,4,112,0.767550666,Ezequiel Duran,23733,677649
